Leg,Site,H,Cor,T,Depth (mbsf),Format,DPI,Image Link,Filename
 93,603.0,B,1.0,W,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg093/603B1W.PDF,603B1W.PDF
 93,603.0,C,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg093/603C1H.pdf,603C1H.pdf
 93,604.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg093/604.1R.PDF,604.1R.PDF
 93,604.0,A,1.0,W,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg093/604A1W.PDF,604A1W.PDF
 94,606.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg094/606.1R.PDF,606.1R.PDF
 94,606.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg094/606A1R.pdf,606A1R.pdf
 94,607.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg094/607.1R.PDF,607.1R.PDF
 94,607.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg094/607A1R.PDF,607A1R.PDF
 94,608.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg094/608.1H.PDF,608.1H.PDF
 94,608.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg094/608A1R.PDF,608A1R.PDF
 94,609.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg094/609.1R.PDF,609.1R.PDF
 94,609.0,B,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg094/609B1R.PDF,609B1R.PDF
 94,610.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg094/610.1R.PDF,610.1R.PDF
 94,610.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg094/610A1R.PDF,610A1R.PDF
 94,610.0,B,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg094/610B1R.PDF,610B1R.PDF
 94,610.0,D,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg094/610D1R.PDF,610D1R.PDF
 94,611.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg094/611.1R.PDF,611.1R.PDF
 94,611.0,A,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg094/611A1H.PDF,611A1H.PDF
 94,611.0,B,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg094/611B1H.PDF,611B1H.PDF
 94,611.0,C,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg094/611C1H.pdf,611C1H.pdf
 95,612.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg095/612.1H.PDF,612.1H.PDF
 95,613.0,*,1.0,W,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg095/613.1W.PDF,613.1W.PDF
 96,614.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg096/614.1H.PDF,614.1H.PDF
 96,615.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg096/615.1H.PDF,615.1H.PDF
 96,615.0,A,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg096/615A1H.PDF,615A1H.PDF
 96,616.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg096/616.1H.PDF,616.1H.PDF
 96,616.0,B,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg096/616B1H.PDF,616B1H.PDF
 96,617.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg096/617.1H.PDF,617.1H.PDF
 96,617.0,A,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg096/617A1H.PDF,617A1H.PDF
 96,618.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg096/618.1H.PDF,618.1H.PDF
 96,619.0,A,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg096/619A1H.PDF,619A1H.PDF
 96,620.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg096/620.1R.PDF,620.1R.PDF
 96,621.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg096/621.1H.PDF,621.1H.PDF
 96,622.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg096/622.1H.PDF,622.1H.PDF
 96,622.0,A,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg096/622A1H.PDF,622A1H.PDF
 96,623.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg096/623.1H.PDF,623.1H.PDF
